feature,cond_mean_file_ccp,cond_mean_diff_file_ccp,cond_mean_avg_coupling_code_size_cut,cond_mean_diff_avg_coupling_code_size_cut,cond_mean_same_day_duration_avg,cond_mean_diff_same_day_duration_avg,cond_mean_prev_touch_ago,cond_mean_diff_prev_touch_ago,cond_mean_random_metric,cond_mean_diff_random_metric
ReturnCount,0.2623113356375596,0.055000413783279856,15.72879557132963,-3.3832024053113656,115.91352402421539,13.693449259988114,33382.267418691634,-3435.5159416335227,49.9154498816101,-0.08809181658877918
JavadocPackage,0.19423430000660902,-0.013076621847670722,19.688506286987085,0.5765083103460888,95.51244232278685,-6.707632441440424,34587.990841545354,-2229.792518779803,48.96206316576341,-1.0414785324354696
OverloadMethodsDeclarationOrder,0.25761332042080703,0.050302398566527295,15.38580738104273,-3.7261905955982666,113.03557229653408,10.815497532306807,30511.194278193994,-6306.589082131162,50.217321828060086,0.2137801298612061
MissingCtor,0.20770465323686874,0.00039373138258899654,19.647474793971618,0.5354768173306219,100.24221936455211,-1.977855399675164,36293.71870413075,-524.0646561944086,49.58598825831702,-0.417553439881857
ArrayTrailingComma,0.22859329845545692,0.021282376601177183,13.33026608852139,-5.781731888119607,117.43928206641581,15.219207302188536,32570.299733815682,-4247.483626509475,49.13745704467354,-0.8660846535253413
TypeName,0.22577311791363955,0.01846219605935981,21.859409457745777,2.7474114811047805,99.9387675955881,-2.2813071686391737,44311.174160692404,7493.390800367248,47.776119402985074,-2.227422295213806
OneStatementPerLine,0.2303791686587129,0.023068246804433173,14.500237767028766,-4.61176020961223,122.84793075724468,20.627855993017405,35699.30740967818,-1118.4759506469782,49.80898876404494,-0.19455293415393982
SeparatorWrap,0.24199599033835986,0.03468506848408012,17.744858961768124,-1.3671390148728726,110.37873277937334,8.15865801514606,30465.150704858093,-6352.632655467063,49.718963282937366,-0.28457841526151384
AbstractClassName,0.21880914972540205,0.011498227871122313,19.19562798990459,0.0836300132635941,105.33057358795502,3.1104988237277382,34366.83722672892,-2450.9461335962333,50.82869277961303,0.8251510814141483
LocalVariableName,0.23306490350493705,0.025753981650657315,15.960962859855446,-3.1510351167855504,116.02272755281281,13.802652788585533,32359.929294492988,-4457.854065832169,50.185800604229605,0.18225890603072514
BooleanExpressionComplexity,0.2698738378224314,0.06256291596815167,13.67303461483926,-5.438963361801736,126.5636660523442,24.343591288116926,30612.24836776322,-6205.5349925619375,49.52,-0.48354169819887716
ImportControl,0.2073449625299877,3.4040675707947e-05,19.117124908954057,0.005126932313061161,102.22832720239256,0.00825243816528598,36825.425841990545,7.642481665388914,50.008873678791,0.005331980592117702
ParameterName,0.20571713188073057,-0.00159378997354917,13.893817284021447,-5.2181806926195495,113.32526278822978,11.105188024002501,36572.59175017673,-245.19161014842393,51.36363636363637,1.3600946654374866
NoFinalizer,0.15598305036577548,-0.05132787148850426,11.552563547197193,-7.559434429443803,109.10029784204296,6.880223077815685,37934.42162201834,1116.6382616931805,55.529411764705884,5.525870066507004
MethodName,0.23778795331583788,0.03047703146155814,14.154140472898714,-4.957857503742282,113.38263462289537,11.16255985866809,36862.68544098254,44.90208065738261,49.715039577836414,-0.28850212036246603
TypecastParenPad,0.3663091464468373,0.15899822459255758,21.784496151996155,2.672498175355159,97.70991266408517,-4.510162100142111,37117.356249673736,299.57288934857934,52.70967741935484,2.7061357211559596
SingleLineJavadoc,0.24504682237872516,0.03773590052444542,13.84770805164925,-5.264289924991747,119.51228142614241,17.29220666191513,26861.888129637202,-9955.895230687955,50.70842824601367,0.7048865478147874
FileTabCharacter,0.203719447302168,-0.0035914745521117286,18.71195599084766,-0.4000419857933366,97.1412629301398,-5.078811834087475,43688.15925532382,6870.375894998666,50.245972205140816,0.24243050694193613
InvalidJavadocPosition,0.24441440443825438,0.03710348258397464,13.48778382810284,-5.624214148538156,109.29462155395673,7.074546789729453,39080.304766018686,2262.5214056935292,48.86199095022624,-1.1415507479726372
LeftCurly,0.2081308648342423,0.0008199429799625735,19.77391730011419,0.6619193234731924,103.55755308079976,1.3374783165724864,40707.93508879805,3890.1517284728907,49.943127962085306,-0.060413736113574146
UnnecessarySemicolonInEnumeration,0.182228404984515,-0.02508251686976473,18.201148516498627,-0.9108494601423693,133.25007325294038,31.029998488713105,28806.508196753533,-8011.275163571623,50.63690476190476,0.6333630637058789
VisibilityModifier,0.2490736010794165,0.04176267922513677,15.806725361116404,-3.3052726155245917,115.07710396527922,12.857029201051944,33757.65417706778,-3060.129183257377,50.03994141925176,0.03639972105288081
SummaryJavadoc,0.23630591326035788,0.02899499140607814,17.784522259360873,-1.327475717280123,105.16505577950078,2.9449810152734983,35375.18089617387,-1442.602464151285,50.305345962433776,0.3018042642348959
IllegalImport,0.19905088016225111,-0.008260041692028625,19.98766296505427,0.8756649884132734,121.87837279070833,19.65829802648105,45529.24814362864,8711.464783303483,51.583333333333336,1.5797916351344554
NestedForDepth,0.2669702108579581,0.05965928900367834,15.648702239743752,-3.463295736897244,119.86437135486948,17.6442965906422,29167.45663927237,-7650.326721052788,49.74322580645161,-0.2603158917472683
StaticVariableName,0.2303182153822311,0.02300729352795136,15.320873381084219,-3.791124595556777,117.75450938835425,15.534434624126973,31707.733783506228,-5110.0495768189285,50.16719242902208,0.1636507308231998
MissingJavadocPackage,0.6953194444444444,0.48800852259016464,7.4444444444444455,-11.66755353219655,120.15357142857142,17.933496664344148,53585.99444444444,16768.211084119284,37.0,-13.00354169819888
Indentation,0.21237026088946423,0.00505933903518449,17.924706728710746,-1.1872912479302506,108.31503347498827,6.0949587107609915,39035.22277681073,2217.4394164855767,49.796113094889655,-0.20742860330922497
UnnecessaryParentheses,0.2615458430684296,0.054234921214149856,15.86574417407526,-3.246253802565736,114.43224718792649,12.212172423699215,34254.13421394033,-2563.649146384829,50.096706864564005,0.09316516636512517
EmptyCatchBlock,0.24499591240079238,0.03768499054651264,13.207468859616672,-5.904529117024325,118.10736870777912,15.887293943551839,30924.197704823877,-5893.58565550128,50.61808118081181,0.6145394826129262
HiddenField,0.23181132290555087,0.02450040105127113,17.290987363202632,-1.8210106134383643,104.01044415581319,1.7903693915859122,35250.447111488254,-1567.336248836902,50.22446555819477,0.22092385999589226
InterfaceIsType,0.13883353675407492,-0.06847738510020482,10.594109335868746,-8.51788864077225,90.58052847750822,-11.639546286719053,38595.296541109,1777.5131807838407,51.752066115702476,1.7485244175035959
EmptyForIteratorPad,0.3072331575151861,0.09992223566090636,14.16536582944516,-4.946632147195837,109.42565795473315,7.205583190505877,30223.700639646846,-6594.082720678311,48.85970149253731,-1.1438402056615686
IllegalToken,0.27315147521844946,0.06584055336416972,15.43437520846188,-3.6776227681791163,105.81422113235271,3.594146368125436,26779.222218855757,-10038.5611414694,51.67875647668394,1.6752147784850564
JavaNCSS,0.26844208977514866,0.06113116792086892,14.273909650807578,-4.838088325833418,120.8183268402361,18.59825207600882,31241.43114097259,-5576.352219352568,49.76530198621808,-0.2382397119808033
NonEmptyAtclauseDescription,0.258645634322284,0.05133471246800425,14.552751755905605,-4.559246220735391,115.07561685009752,12.85554208587024,35025.99496279518,-1791.7883975299774,50.70058040286787,0.6970387046689908
FinalParameters,0.21889273010628954,0.011581808252009801,18.5947146517914,-0.5172833248495969,103.8560718180947,1.6359970538674276,35620.10316220871,-1197.6801981164463,50.088899514491686,0.08535781629280592
ClassTypeParameterName,0.2924376041413851,0.08512668228710535,17.168829516266495,-1.9431684603745012,120.42476240439746,18.204687640170178,36919.72097994716,101.9376196220037,53.46491228070175,3.461370582502873
FileLength,0.29918536795433015,0.09187444610005041,11.230187449038231,-7.881810527602765,134.45453193085507,32.23445716662779,24010.999393997674,-12806.783966327483,50.29477611940298,0.29123442120410203
OuterTypeFilename,0.29784,0.09052907814572025,24.722222222222214,5.610224245581218,116.86666666666665,14.646591902439368,15013.133333333335,-21804.65002699182,58.0,7.99645830180112
MissingSwitchDefault,0.25456383363697527,0.04725291178269553,13.98241397501314,-5.129584001627856,114.065302529269,11.845227765041727,30058.606798288707,-6759.1765620364495,50.765459610027854,0.7619179118289736
ParenPad,0.24355208541085663,0.03624116355657689,17.278311256397327,-1.8336867202436693,97.1954369709214,-5.024637793305871,37610.2743024108,792.490942085642,50.7117840204305,0.7082423222316194
MultipleVariableDeclarations,0.23024734185158569,0.022936419997305946,14.08557678146494,-5.026421195176056,108.00375273650118,5.783677972273907,34746.44560755879,-2071.337752766369,49.95840554592721,-0.04513615227167378
EqualsHashCode,0.22197246370977614,0.014661541855496396,17.399857472852506,-1.7121405037884898,108.44348855818184,6.223413793954563,37023.08470804315,205.30134771799203,52.70676691729323,2.7032252190943495
WriteTag,0.1932841930556998,-0.01402672879857994,18.907627110328725,-0.20437086631227075,104.98516135965777,2.765086595430489,34433.557671119,-2384.225689206156,49.99348642084345,-0.010055277355426995
MethodTypeParameterName,0.2646682197284069,0.05735729787412713,13.56855681919255,-5.543441157448447,152.6325814339162,50.41250666968891,31579.1072061828,-5238.676154142355,52.679245283018865,2.675703584819985
AbbreviationAsWordInName,0.2114150689488381,0.004104147094558364,14.666942366632647,-4.44505561000835,110.32357971210844,8.103504947881163,36943.87207773484,126.08871740968607,50.52999240698557,0.5264507087866903
VariableDeclarationUsageDistance,0.25609517397141845,0.048784252117138716,14.651951155193306,-4.4600468214476905,118.04333255713826,15.82325779291098,30771.969420914225,-6045.813939410931,50.24825281069584,0.2447111124969581
ClassMemberImpliedModifier,0.2546433818881939,0.04733246003391417,14.486285002902342,-4.625712973738654,123.10848345085961,20.88840868663233,30596.75265408633,-6221.030706238827,50.21232269503546,0.20878099683658036
CatchParameterName,0.24377495076790434,0.0364640289136246,14.02363622587445,-5.088361750766547,115.26713748236398,13.0470627181367,35808.36291156464,-1009.4204487605166,48.44583333333333,-1.5577083648655474
NestedTryDepth,0.3167572914299104,0.10944636957563064,13.645060629290295,-5.466937347350701,107.17405636787362,4.953981603646341,29531.03199109448,-7286.751369230675,49.35632183908046,-0.6472198591184224
AtclauseOrder,0.17321170905283925,-0.03409921280144049,20.213452788937065,1.101454812296069,89.9326550428307,-12.287419721396574,50819.364605909796,14001.581245584639,50.26031553398058,0.25677383578170065
RedundantImport,0.14440304529091327,-0.06290787656336647,24.43802342961959,5.326025452978595,95.80634805192487,-6.413726712302406,31683.2216757121,-5134.561684613058,48.1496062992126,-1.8539353989862803
IllegalThrows,0.23732098253659953,0.03001006068231979,12.762958057433455,-6.3490399192075415,92.485093878667,-9.734980885560276,29939.032209426852,-6878.751150898304,44.666666666666664,-5.336875031532216
AnonInnerLength,0.27122872442003026,0.06391780256575053,16.347501004818525,-2.764496971822471,120.01085375341634,17.790778989189064,31280.041197645605,-5537.742162679551,49.93744414655943,-0.06609755163945152
CustomImportOrder,0.1495865010013761,-0.057724420852903635,24.108609096743624,4.996611120102628,92.32090842144895,-9.89916634277833,31622.055370555412,-5195.727989769744,49.203081232493,-0.800460465705882
OneTopLevelClass,0.36075353355009304,0.1534426116958133,11.490177945093482,-7.621820031547514,106.82093329752176,4.600858533294485,39366.002806902434,2548.2194465772773,43.36619718309859,-6.637344515100288
AvoidEscapedUnicodeCharacters,0.22089531808232526,0.013584396228045525,11.54491687054327,-7.567081106097726,137.42075412194478,35.200679357717505,28963.49423969546,-7854.289120629695,49.390697674418604,-0.6128440237802764
JavadocMethod,0.2631385625858614,0.05582764073158164,14.904494745157642,-4.207503231483354,117.31274029898889,15.092665534761608,34346.84937084426,-2470.9339894808945,50.19929029304029,0.19574859484141172
DeclarationOrder,0.23447288516308887,0.02716196330880913,15.821233215529546,-3.2907647611114506,116.69046138233433,14.470386618107057,33863.3592778715,-2954.4240824536537,49.74406779661017,-0.25947390158871286
ModifierOrder,0.19484076002250986,-0.012470161831769883,17.23574808144724,-1.8762498951937552,107.59320850687672,5.373133742649443,34365.498285418114,-2452.285074907042,50.30014025245442,0.2965985542555387
AvoidInlineConditionals,0.2492855559866383,0.04197463413235855,15.854141048700386,-3.25785692794061,114.75862912888726,12.538554364659987,32268.39617243463,-4549.387187890527,49.76571538758195,-0.23782631061693138
DefaultComesLast,0.23918908287971521,0.031878161025435475,16.130935410725066,-2.9810625659159307,134.22862527656318,32.0085505123359,30155.61388569127,-6662.169474633887,47.510416666666664,-2.493125031532216
InnerTypeLast,0.25916296991796545,0.05185204806368571,15.117885418279272,-3.9941125583617243,122.92111137780856,20.70103661358128,31005.538397494078,-5812.244962831079,49.500718184429765,-0.5028235137691155
ArrayTypeStyle,0.23501250929281217,0.027701587438532432,14.593185208594527,-4.51881276804647,132.43870342904484,30.218628664817558,37491.93483185859,674.1514715334342,50.45,0.44645830180112256
InterfaceTypeParameterName,0.162802998651684,-0.04450792320259575,19.817177433016045,0.7051794563750491,146.0876189430802,43.867544178852924,39301.99555986803,2484.212199542875,53.175,3.171458301801117
MethodLength,0.27564203652731467,0.06833111467303493,13.185728060489572,-5.9262699161514245,122.77780161740421,20.55772685317693,29535.411814309085,-7282.371546016071,50.38335809806835,0.379816399869469
UpperEll,0.17641772136429504,-0.0308932004899847,14.089711655960409,-5.022286320680587,114.50721703543078,12.287142271203507,32231.83919980306,-4585.944160522096,46.288288288288285,-3.715253409910595
MissingDeprecated,0.2251365067538462,0.017825584899566455,13.759840405281494,-5.352157571359502,115.46715207993245,13.24707731570517,31631.237009946733,-5186.546350378423,50.864044943820225,0.8605032456213451
EmptyForInitializerPad,0.2350938339438339,0.027782912089554163,13.585259185259181,-5.526738791381815,136.80055916305915,34.58048439883187,45575.20736836263,8757.424008037473,57.714285714285715,7.710744016086835
JavadocVariable,0.21521483021981064,0.007903908365530898,17.91570982783259,-1.1962881488084065,104.9354331408598,2.7153583766325227,35833.384931710934,-984.3984286142222,50.109871471109265,0.10632977291038515
SimplifyBooleanExpression,0.19942311414562636,-0.007887807708653383,13.990636037706391,-5.121361938934605,113.68890874324872,11.46883397902144,33890.8553470804,-2926.928013244753,50.455263157894734,0.45172145969585387
HideUtilityClassConstructor,0.20781796835687663,0.0005070465025968918,18.82244528965253,-0.2895526869884648,97.93528561960714,-4.2847891446201345,36226.915113504874,-590.8682468202824,50.2844702467344,0.2809285485355204
