feature,cond_mean_file_ccp,cond_mean_diff_file_ccp,cond_mean_avg_coupling_code_size_cut,cond_mean_diff_avg_coupling_code_size_cut,cond_mean_same_day_duration_avg,cond_mean_diff_same_day_duration_avg,cond_mean_prev_touch_ago,cond_mean_diff_prev_touch_ago,cond_mean_random_metric,cond_mean_diff_random_metric
WhitespaceAfter,0.23243533901869537,0.02512441716441563,16.72294404726538,-2.389053929375617,110.93798940707335,8.717914642846068,37771.50389222426,953.7205318991037,50.58228782287823,0.5787461246793484
SuperFinalize,0.18154215617715616,-0.02576876567712358,9.671200812329841,-9.440797164311155,91.99408996800301,-10.225984796224267,36326.74346644096,-491.0398938841972,59.53333333333333,9.529791635134451
OperatorWrap,0.26770845608235533,0.06039753422807559,15.58216614427395,-3.529831832367046,111.46169702306186,9.241622258834582,31521.2412638952,-5296.542096429956,49.98066783831283,-0.0228738598860474
UnusedImports,0.22359362130773908,0.016282699453459337,15.793408810022054,-3.318589166618942,109.69228045393132,7.47220568970404,34344.10847977413,-2473.6748805510288,49.322162162162165,-0.6813795360367152
AvoidStarImport,0.23545678394068315,0.028145862086403406,16.507158168640785,-2.604839808000211,103.00198149014973,0.7819067259224539,29410.94066321296,-7406.842697112195,50.31668026101142,0.31313856281254004
AvoidStaticImport,0.2565777077532639,0.049266785898984145,17.709180491815495,-1.4028174848255013,116.5767929384708,14.356718174243525,29774.75033971162,-7043.033020613537,49.933446375582875,-0.07009532261600526
NeedBraces,0.2216789933545555,0.014368071500275748,15.703473531737593,-3.408524444903403,116.36041457460001,14.140339810372737,38087.50931733718,1269.7259570120223,50.418187908223075,0.4146462100241948
MutableException,0.2714740701425681,0.06416314828828834,16.281876675401346,-2.8301213012396502,138.49189899654073,36.27182423231345,81505.2603700494,44687.477009724236,51.351351351351354,1.3478096531524741
NoLineWrap,0.19335020769828462,-0.013960714155995119,15.341834635952283,-3.770163340688713,106.21018596787829,3.9901112036510114,30621.411202461033,-6196.372157864123,52.92307692307692,2.9195352248780395
TrailingComment,0.25871034420475153,0.05139942235047179,15.463589681418906,-3.64840829522209,117.0283598258001,14.808285061572818,33936.4095000261,-2881.373860299056,50.40729824561404,0.4037565474151563
AnnotationUseStyle,0.20988355993611543,0.002572638081835693,19.948525138520413,0.8365271618794168,104.21092854167743,1.9908537774501553,29806.09335748039,-7011.690002844767,47.94019138755981,-2.0633503106390734
Regexp,0.23936666666666664,0.032055744812386905,9.216666666666667,-9.89533130997433,65.01953748006382,-37.20053728416346,6234.624873737373,-30583.158486587785,61.333333333333336,11.329791635134455
TodoComment,0.24722869072149892,0.03991776886721918,14.555031499830147,-4.5569664768108495,114.63449462071253,12.414419856485253,31073.37019272179,-5744.413167603365,51.13222486144101,1.1286831632421297
RedundantModifier,0.23780332280741875,0.030492400953139015,15.231333437123412,-3.880664539517584,114.69329001530555,12.473215251078273,36938.95556991953,121.17220959437691,49.40579204466155,-0.5977496535373277
AvoidNestedBlocks,0.2799985412856162,0.07268761943133645,14.077045992648825,-5.034951983992171,111.26839014195804,9.04831537773076,29820.071452660162,-6997.711907664994,50.240950226244344,0.23740852804546364
ClassFanOutComplexity,0.2601323487028711,0.05282142684859137,15.44025203842284,-3.671745938218157,117.77858710546833,15.558512341241055,29048.3566865852,-7769.426673739956,49.89486844966297,-0.10867324853590787
ConstantName,0.24468366410206666,0.037372742247786916,16.292505481356983,-2.8194924952840132,104.66364429270986,2.443569528482584,33555.991752143935,-3261.791608181222,49.94735823495258,-0.05618346324629897
PackageName,0.16154334054606234,-0.0457675813082174,17.686991748192902,-1.425006228448094,168.87813419630928,66.658059432082,27795.970295528736,-9021.81306479642,54.89655172413793,4.8930100259390485
ModifiedControlVariable,0.2898648670505974,0.08255394519631765,12.903170014779192,-6.208827961861804,116.45185744410402,14.231782679876744,30226.867511955195,-6590.915848369961,48.24070021881838,-1.7628414793804978
RequireThis,0.31840365260209846,0.11109273074781872,11.110932646911893,-8.001065329729103,84.76269284700201,-17.457381917225263,29713.530643630264,-7104.252716694893,51.212765957446805,1.2092242592479252
InnerAssignment,0.282616532368336,0.07530561051405626,15.373226531030955,-3.738771445610041,112.1762160133785,9.956141249151216,32593.82887944813,-4223.954480877026,50.839622641509436,0.8360809433105558
NestedIfDepth,0.26765608146318265,0.06034515960890291,15.488991257513861,-3.623006719127135,116.21735223365933,13.99727746943205,31716.53270468704,-5101.250655638116,50.23410969196093,0.23056799376205106
InterfaceMemberImpliedModifier,0.18430853137960312,-0.023002390474676615,17.30219714968483,-1.8098008269561667,109.09917845301078,6.879103688783502,35889.145671364895,-928.6376889602616,49.83617637592533,-0.16736532227355383
DesignForExtension,0.21693729537017695,0.009626373515897207,18.812528824265097,-0.2994691523758988,101.75331646143715,-0.46675830279012587,36212.89932064123,-604.8840396839296,50.19220042762852,0.18865872942964046
MissingJavadocMethod,0.20518456835794108,-0.002126353496338662,18.9207415507937,-0.19125642584729619,102.45067783579437,0.2306030715670886,36028.16919069406,-789.6141696310951,50.09397724356232,0.0904355453634409
PackageDeclaration,0.21596338151745653,0.008652459663176792,33.2027706390659,14.090772662424907,281.8254894102711,179.6054146460438,20835.01247166721,-15982.770888657946,48.791666666666664,-1.211875031532216
UnnecessarySemicolonInTryWithResources,0.26679753876325535,0.05948661690897561,17.88276475822316,-1.2292332184178356,100.51912710441029,-1.7009476598169897,33011.07054181582,-3806.712818509339,46.282051282051285,-3.7214904161475957
NPathComplexity,0.2748581912283014,0.06754726937402167,15.217696308963152,-3.894301667677844,118.78797807575114,16.567903311523864,31591.660773365536,-5226.12258695962,49.94163763066202,-0.061904067536858065
JavadocType,0.23962903092024657,0.03231810906596683,17.408347190380134,-1.7036507862608623,108.06853611547083,5.848461351243557,36577.051191908264,-240.73216841689282,51.400482509047045,1.3969408108481645
SuppressWarnings,,,,,,,,,,
ClassDataAbstractionCoupling,0.2647190476783647,0.05740812582408494,14.673330727624593,-4.438667249016403,118.93470980788733,16.714635043660053,29675.092007256073,-7142.691353069084,49.55288308378464,-0.4506586144142375
JavadocParagraph,0.2456070811802376,0.03829615932595787,16.9875178898271,-2.1244800868138967,113.84312321413537,11.623048449908097,38651.43682589477,1833.653465569616,49.60309036990791,-0.40045132829096985
FallThrough,0.29365339726558404,0.0863424754113043,15.10661534165456,-4.005382634986436,120.34870774136809,18.12863297714081,30838.66913178264,-5979.114228542516,49.81278538812786,-0.19075631007102345
IllegalType,0.2365283509955495,0.029217429141269763,14.450098840372577,-4.661899136268419,119.27583263110809,17.05575786688081,33070.57530417454,-3747.2080561506154,49.06944444444444,-0.9340972537544374
LineLength,0.21232869949831515,0.005017777644035409,18.760605341177886,-0.3513926354631103,103.22023739720277,1.0001626329754885,35971.999394525694,-845.7839657994627,50.08268435727334,0.07914265907445639
NoWhitespaceAfter,0.238851108480868,0.03154018662658825,13.197947622269735,-5.914050354371261,112.34853217584784,10.128457411620559,35341.7429991973,-1476.0403611278598,49.442887931034484,-0.5606537671643963
MissingOverride,0.25872462752891073,0.051413705674630994,13.21650072611102,-5.895497250529976,97.98978032294832,-4.230294441278957,38408.112986935856,1590.329626610699,46.11842105263158,-3.885120645567298
UncommentedMain,0.13210649903834645,-0.07520442281593329,25.214703042505068,6.102705065864072,82.13730849961196,-20.082766264615316,36785.47371557536,-32.30964474979555,50.370370370370374,0.3668286721714935
JavadocTagContinuationIndentation,0.27761687424773657,0.07030595239345683,14.822489530533945,-4.289508446107051,115.58751237099187,13.367437606764597,34717.67019831896,-2100.1131620061933,50.66961852861036,0.6660768304114768
GenericWhitespace,0.22114961886359974,0.01383869700932,13.61449420581777,-5.497503770823226,107.15263748872175,4.932562724494474,37634.332102682376,816.5487423572195,51.21212121212121,1.2085795139223308
EmptyLineSeparator,0.21955766852043737,0.012246746666157632,17.7426963963137,-1.3693015803272957,107.93720304767116,5.717128283443884,35512.60626868146,-1305.1770916436944,50.03899217442439,0.03545047622551323
ParameterAssignment,0.27736444421982814,0.0700535223655484,14.250469144629841,-4.861528832011155,114.27694161324338,12.056866849016103,31916.55912303351,-4901.224237291648,50.4868242325455,0.48328253434662116
JavadocStyle,0.2330358480717251,0.02572492621744535,16.613185452432145,-2.4988125242088515,106.8715706239362,4.651495859708916,35987.77170661717,-830.0116537079884,50.357135034497865,0.35359333629898515
RegexpOnFilename,,,,,,,,,,
ExplicitInitialization,0.2433139581878367,0.03600303633355695,14.552921611887982,-4.559076364753015,113.59723929549257,11.377164531265294,33775.37409362839,-3042.40926669677,49.69993241721108,-0.30360928098779993
LocalFinalVariableName,0.22560754772191127,0.018296625867631533,17.462920782767068,-1.6490771938739286,94.96888709225352,-7.251187671973753,29910.522126504533,-6907.261233820624,49.94579172610556,-0.057749972093319
SingleSpaceSeparator,0.23801929616300033,0.030708374308720587,15.935108400004786,-3.17688957663621,112.0459982211072,9.82592345687992,35846.53707647863,-971.246283846529,50.578277153558055,0.5747354553591748
ParameterNumber,0.25926597016996805,0.05195504831568831,15.653693489058874,-3.4583044875821223,116.64080924541435,14.420734481187068,30485.64194452989,-6332.141415795268,50.50918530351438,0.5056436053154982
NoWhitespaceBefore,0.2347189706498554,0.02740804879557565,14.417789821462323,-4.694208155178673,120.57947515408136,18.359400389854088,36405.36348077054,-412.4198795546181,49.60901563937443,-0.3945260588244537
RightCurly,0.25276308875068665,0.04545216689640691,15.712756103570078,-3.3992418730709186,102.56371479581416,0.3436400315868866,35197.276758351654,-1620.5066019735023,49.94316746653195,-0.0603742316669269
EmptyStatement,0.22377005943145675,0.016459137577177013,12.528872229877543,-6.583125746763454,108.26852232734221,6.048447563114934,31579.096910207572,-5238.686450117584,49.146496815286625,-0.8570448829122554
ThrowsCount,0.2188398012336812,0.011528879379401474,13.47797324794511,-5.634024728695886,113.9407268478708,11.720652083643529,30149.87253784285,-6667.910822482307,53.019354838709674,3.0158131405107937
LambdaParameterName,0.19111032089936614,-0.016200600954913602,20.2381402629775,1.1261422863365027,140.06887264326448,37.84879787903721,25831.762306239605,-10986.021054085551,50.05298013245033,0.04943843425144934
EmptyBlock,0.2661039157484525,0.05879299389417275,12.869528844035987,-6.2424691326050095,123.18072477865644,20.960650014429163,30056.79751761899,-6760.985842706166,48.683513838748496,-1.3200278594503843
StringLiteralEquality,0.21760423594337863,0.010293314089098893,11.369643874777825,-7.742354101863171,102.53431606022099,0.3142412959937104,32606.05490508113,-4211.728455244025,48.5,-1.5035416981988803
CovariantEquals,0.2433583921930486,0.03604747033876887,11.321979949063284,-7.7900180275777124,129.78874496996022,27.568670205732943,33665.739891894,-3152.043468431155,55.333333333333336,5.329791635134455
MethodParamPad,0.26467754978523816,0.057366627930958425,14.143667438690406,-4.968330537950591,111.18168062855585,8.961605864328575,34100.780576056255,-2717.0027842689015,50.2,0.19645830180112256
CommentsIndentation,0.24747134998820128,0.04016042813392154,14.729502481280816,-4.38249549536018,112.4473638501889,10.22728908596163,34061.42942558594,-2756.3539347392143,50.397265625,0.39372392680112256
ExecutableStatementCount,0.2625888673625767,0.055277945508296955,14.76535322896919,-4.346644747671807,119.13845305951013,16.91837829528285,31705.515569666517,-5112.26779065864,49.90294292508918,-0.10059877310970222
MethodCount,0.25199488137397624,0.0446839595196965,11.610276654129848,-7.501721322511148,128.26809365826847,26.048018894041192,27139.851433762393,-9677.931926562764,49.45954692556634,-0.5439947726325371
MagicNumber,0.24565641728076656,0.038345495426486825,16.424457945525777,-2.687540031115219,111.16267546004325,8.942600695815969,33337.21590356437,-3480.5674567607857,49.74587648638281,-0.25766521181606805
FinalClass,0.23619211990242814,0.0288811980481484,15.238071306704471,-3.873926669936525,116.99130863624646,14.771233872019181,34368.79301662008,-2448.9903437050743,50.8239608801956,0.8204191819967193
FinalLocalVariable,0.23333302436781175,0.026022102513532014,17.598146278639383,-1.5138516980016128,107.03526415329549,4.815189389068209,35065.13211650457,-1752.65124382059,50.03437444700053,0.03083274880165021
NewlineAtEndOfFile,0.1646180147718701,-0.04269290708240964,21.584008375692918,2.4720103990519213,87.94989066612857,-14.27018409809871,29343.947222653947,-7473.836137671209,49.43168669336894,-0.571855004829942
EqualsAvoidNull,0.25561486464052735,0.04830394278624761,12.499740334204908,-6.612257642436088,114.20418021953236,11.984105455305084,35286.36188247271,-1531.4214778524474,49.48084815321477,-0.5226935449841079
MemberName,0.20403985531351412,-0.003271066540765616,15.655665883162792,-3.4563320934782045,131.0471720211845,28.82709725695723,34938.2931996428,-1879.490160682355,49.36570663094441,-0.6378350672544713
AnnotationOnSameLine,0.21631861096892724,0.009007689114647499,19.313482223037223,0.20148424639622675,103.82468767561348,1.604612911386198,35372.12310095219,-1445.6602593729694,50.014579063382186,0.01103736518330578
SimplifyBooleanReturn,0.19979754113003065,-0.007513380724249091,13.519101868640195,-5.592896108000801,128.78034118429304,26.56026642006576,36028.849369203424,-788.9339911217321,50.3,0.2964583018011169
SuperClone,0.2195411574844879,0.01223023563020817,14.063097773023761,-5.048900203617235,114.00814703970185,11.788072275474576,34135.39661616873,-2682.386744156429,51.795180722891565,1.7916390246926852
AnnotationLocation,0.22494982756213097,0.017638905707851232,15.673197457485172,-3.4388005191558246,108.47503237159812,6.254957607370841,28016.095353293076,-8801.68800703208,50.94843462246777,0.9448929242688919
WhitespaceAround,0.23508987876815163,0.02777895691387189,16.66557664810388,-2.4464213285371166,112.08236862773131,9.862293863504036,37514.49616873035,696.7128084051947,49.9033926094085,-0.10014908879038131
IllegalCatch,0.25489983249631054,0.0475889106420308,15.242357224305787,-3.8696407523352097,108.87235835553531,6.652283591308034,33389.17097824767,-3428.6123820774883,49.924240109974036,-0.07930158822484401
MultipleStringLiterals,0.24275817898974825,0.03544725713546851,16.26518418662051,-2.8468137900204873,110.69548210073744,8.475407336510159,33845.675557137554,-2972.1078031876023,49.82270000778998,-0.1808416904088972
ImportOrder,0.2169352590804812,0.009624337226201457,18.504051654362957,-0.607946322278039,102.93552520235649,0.7154504381292099,35377.28455601262,-1440.498804312534,50.063526276599916,0.05998457840103555
MissingJavadocType,0.18445007319567555,-0.022860848658604188,19.27905138845659,0.1670534118155942,103.20839933942308,0.9883245751958043,34713.176340409096,-2104.6070199160604,50.098356462237,0.09481476403811939
NoClone,0.2234249710659542,0.016114049211674447,14.023328438389889,-5.088669538251107,107.54824175584018,5.328166991612903,34318.47015026938,-2499.3132100557777,52.57608695652174,2.5725452583228616
OuterTypeNumber,0.36075353355009304,0.1534426116958133,11.490177945093482,-7.621820031547514,106.82093329752176,4.600858533294485,39366.002806902434,2548.2194465772773,43.36619718309859,-6.637344515100288
CyclomaticComplexity,0.2684695021807819,0.06115858032650218,15.223386394627287,-3.8886115820137093,117.30253807304494,15.082463308817665,32143.151386746315,-4674.631973578842,50.27644321468998,0.2729015164910962
