Unnamed: 0,repo_name,files_with_robust_smells,authors,retention_prob,onboarding_prob,wellcomming
27,CESNET/perun,94,63,0.31746031746031744,0.4444444444444444,1
53,FINRAOS/herd,23,57,0.4035087719298245,0.5789473684210527,1
61,GluuFederation/oxAuth,20,50,0.32,0.34,1
127,Sage-Bionetworks/Synapse-Repository-Services,169,59,0.38983050847457623,0.576271186440678,1
141,TGAC/miso-lims,21,26,0.5769230769230769,0.6538461538461539,1
168,adaptris/interlok,74,27,0.4814814814814815,0.5555555555555556,1
172,akvo/akvo-flow,58,50,0.48,0.62,1
173,akvo/akvo-flow-mobile,84,26,0.4615384615384616,0.5,1
192,apache/hadoop,34,532,0.3082706766917293,0.3308270676691729,1
194,apache/ignite,77,387,0.34366925064599485,0.3591731266149871,1
202,apache/sis,151,23,0.3478260869565217,0.39130434782608703,1
216,axelor/axelor-business-suite,202,124,0.3225806451612903,0.782258064516129,1
226,bcvsolutions/CzechIdMng,79,35,0.4,0.5714285714285714,1
245,breadwallet/breadwallet-android,61,26,0.4615384615384616,0.5769230769230769,1
268,consulo/consulo,59,234,0.41452991452991456,0.5128205128205128,1
270,conveyal/r5,28,29,0.4827586206896552,0.4827586206896552,1
273,craftercms/studio2,45,36,0.41666666666666663,0.5555555555555556,1
278,cuba-platform/cuba,32,117,0.4188034188034188,0.41025641025641024,1
282,cytoscape/cytoscape-impl,60,50,0.42,0.66,1
290,datastax/java-driver,22,31,0.3225806451612903,0.3225806451612903,1
295,dhis2/dhis2-core,370,98,0.3775510204081632,0.3469387755102041,1
299,dimagi/commcare-android,29,39,0.3333333333333333,0.641025641025641,1
303,dzhw/metadatamanagement,43,25,0.4,0.6,1
305,eXist-db/exist,49,116,0.4310344827586207,0.40517241379310337,1
313,estatio/estatio,27,23,0.3478260869565217,0.43478260869565216,1
323,flutter/flutter-intellij,20,34,0.3235294117647059,0.4705882352941176,1
351,google/science-journal,45,23,0.43478260869565216,0.5652173913043478,1
377,ibissource/iaf,22,59,0.3389830508474576,0.4067796610169492,1
392,jaamsim/jaamsim,25,22,0.3636363636363637,0.5909090909090909,1
456,metaborg/nabl,24,25,0.36,0.44,1
464,msmobility/silo,56,27,0.3703703703703704,0.5185185185185185,1
488,ontop/ontop,159,45,0.4444444444444444,0.4888888888888889,1
493,opencb/opencga,328,59,0.3050847457627119,0.5084745762711864,1
506,ow2-proactive/scheduling,20,163,0.4233128834355828,0.5644171779141104,1
515,phac-nml/irida,88,45,0.3555555555555556,0.5555555555555556,1
548,researchstudio-sat/webofneeds,445,62,0.3225806451612903,0.5483870967741935,1
557,scoophealth/oscar,184,161,0.3975155279503105,0.453416149068323,1
575,softindex/datakernel,106,26,0.3461538461538461,0.5769230769230769,1
599,synyx/urlaubsverwaltung,45,71,0.35211267605633795,0.323943661971831,1
613,triplea-game/triplea,96,70,0.3142857142857143,0.4571428571428571,1
637,wordpress-mobile/WordPress-FluxC-Android,27,63,0.4126984126984127,0.6984126984126984,1
640,wso2-extensions/identity-inbound-auth-oauth,60,190,0.33157894736842103,0.4052631578947368,1
643,wso2/carbon-apimgt,133,272,0.3235294117647059,0.5882352941176471,1
4,AVnetWS/Hentoid,23,10,0.4,0.6,0
6,Aeronica/mxTune,26,2,0.5,1.0,0
10,Alluxio/alluxio,27,1271,0.05979543666404406,0.11723052714398112,0
11,AntennaPod/AntennaPod,92,207,0.10628019323671498,0.15458937198067632,0
22,BrassGoggledCoders/SteamAgeRevolution,23,6,0.5,0.6666666666666666,0
26,CCI-MIT/XCoLab,83,49,0.22448979591836732,0.5918367346938777,0
35,Commonjava/indy,33,40,0.275,0.275,0
42,DV8FromTheWorld/JDA,32,82,0.18292682926829268,0.0975609756097561,0
43,DataVault/datavault,29,35,0.2,0.37142857142857133,0
45,DigitalCampus/oppia-mobile-android,67,8,0.75,0.75,0
46,EBIBioSamples/biosamples-v4,35,18,0.3888888888888889,0.6666666666666666,0
54,FabioZumbi12/RedProtect,33,19,0.15789473684210525,0.15789473684210525,0
56,Flipkart/foxtrot,60,42,0.16666666666666666,0.3333333333333333,0
58,GerritCodeReview/gerrit,297,484,0.28512396694214875,0.2272727272727273,0
62,GluuFederation/oxTrust,77,46,0.2826086956521739,0.3478260869565217,0
64,GoldenGnu/jeveassets,37,5,0.6,0.8,0
72,HubSpot/Singularity,121,115,0.21739130434782608,0.3652173913043478,0
79,IntellectualSites/PlotSquared,103,78,0.1794871794871795,0.2307692307692308,0
81,JabRef/jabref,162,453,0.1390728476821192,0.16777041942604856,0
88,Longri/cachebox3.0,50,4,0.75,0.75,0
91,MSG134/IVCT_Framework,28,14,0.35714285714285715,0.7142857142857143,0
98,MilosKozak/AndroidAPS,87,106,0.1792452830188679,0.3113207547169811,0
100,Minecolonies/minecolonies,23,65,0.16923076923076924,0.41538461538461535,0
103,MyRobotLab/myrobotlab,157,63,0.25396825396825395,0.4761904761904762,0
121,Peergos/Peergos,39,11,0.5454545454545454,0.5454545454545454,0
122,PrinceOfAmber/CyclicMagic,115,30,0.2333333333333333,0.2,0
123,ProtocolSupport/ProtocolSupport,48,30,0.2333333333333333,0.2333333333333333,0
128,Samourai-Wallet/samourai-wallet-android,48,50,0.12,0.24,0
134,SleepyTrousers/EnderIO,22,138,0.09420289855072464,0.16666666666666666,0
135,SonarSource/sonarqube,33,184,0.24456521739130435,0.3043478260869565,0
138,SpongePowered/SpongeCommon,66,124,0.3145161290322581,0.25806451612903225,0
143,Tamaized/AoV,35,7,0.2857142857142857,0.2857142857142857,0
146,TeamLapen/Vampirism,63,19,0.2631578947368421,0.42105263157894735,0
148,TechReborn/RebornCore,32,33,0.15151515151515152,0.15151515151515152,0
149,TechReborn/TechReborn,48,81,0.09876543209876543,0.19753086419753085,0
150,TelefonicaED/liferaylms-portlet,22,40,0.275,0.4,0
151,TheBusyBiscuit/Slimefun4,73,184,0.07608695652173914,0.23369565217391305,0
153,Transkribus/TranskribusSwtGui,43,46,0.1956521739130435,0.39130434782608703,0
159,UweTrottmann/SeriesGuide,22,12,0.16666666666666666,0.25,0
161,Whiley/WhileyCompiler,24,21,0.047619047619047616,0.2380952380952381,0
164,ZFGCCP/ZFGC3,29,4,0.75,0.75,0
166,ac2cz/FoxTelem,32,5,0.2,0.2,0
175,alibaba/canal,38,154,0.05844155844155844,0.05194805194805195,0
181,andstatus/andstatus,39,13,0.2307692307692308,0.15384615384615385,0
185,apache/accumulo,41,176,0.2272727272727273,0.23295454545454544,0
186,apache/activemq-artemis,55,225,0.2,0.1511111111111111,0
187,apache/calcite,27,347,0.1729106628242075,0.14121037463976946,0
201,apache/samza,35,213,0.19718309859154928,0.215962441314554,0
204,apache/syncope,30,59,0.2711864406779661,0.3728813559322034,0
212,athrane/bassebombecraft,60,2,0.5,0.5,0
217,axkr/symja_android_library,54,15,0.13333333333333333,0.06666666666666667,0
222,bazelbuild/bazel,236,759,0.20948616600790515,0.16469038208168646,0
225,bbottema/simple-java-mail,24,32,0.125,0.125,0
231,bendisposto/prob2-ui,30,16,0.5625,0.6875,0
236,blackducksoftware/hub-jira,24,20,0.35,0.5,0
242,bozaro/git-as-svn,34,9,0.4444444444444444,0.5555555555555556,0
243,bozimmerman/CoffeeMud,48,1,1.0,1.0,0
250,cacheflowe/haxademic,39,7,0.42857142857142855,0.42857142857142855,0
262,cismet/cids-custom-wuppertal,32,20,0.55,0.75,0
266,codenameone/CodenameOne,30,60,0.21666666666666667,0.3,0
267,commons-app/apps-android-commons,39,253,0.08300395256916995,0.14624505928853754,0
274,crate/crate,49,103,0.2912621359223301,0.35922330097087374,0
294,dhis2/dhis2-android-sdk,219,32,0.28125,0.75,0
312,esig/dss,180,61,0.18032786885245905,0.2459016393442623,0
314,exch-bms2/beatoraja,20,40,0.25,0.275,0
318,fabric8io/kubernetes-client,29,229,0.10480349344978164,0.09170305676855897,0
324,fogbeam/cas_mirror,21,319,0.13793103448275862,0.11285266457680253,0
328,forrestguice/SuntimesWidget,42,21,0.3333333333333333,0.2857142857142857,0
339,gocd/gocd,63,188,0.1702127659574468,0.2872340425531915,0
340,google/ExoPlayer,150,249,0.15261044176706828,0.12048192771084335,0
341,google/closure-compiler,67,1082,0.15619223659889095,0.0878003696857671,0
342,google/closure-templates,41,66,0.2878787878787879,0.2878787878787879,0
356,graalvm/fastr,29,62,0.2903225806451613,0.3709677419354839,0
359,graphhopper/graphhopper,30,111,0.14414414414414414,0.13513513513513514,0
360,graphql-java/graphql-java,26,199,0.05527638190954774,0.07035175879396985,0
364,grpc/grpc-java,23,257,0.14396887159533073,0.08949416342412451,0
366,h2oai/h2o-3,74,241,0.2282157676348548,0.3692946058091287,0
368,hartwigmedical/hmftools,62,18,0.4444444444444444,0.6111111111111112,0
371,henrichg/PhoneProfiles,24,2,0.5,1.0,0
372,henrichg/PhoneProfilesPlus,100,4,0.25,0.5,0
374,hneemann/Digital,20,17,0.1176470588235294,0.1176470588235294,0
378,igniterealtime/Openfire,26,210,0.24285714285714285,0.22857142857142854,0
398,jcryptool/crypto,72,88,0.18181818181818185,0.534090909090909,0
399,jdmonin/JSettlers2,32,15,0.06666666666666667,0.4,0
403,jenkinsci/jenkins,261,983,0.16174974567650047,0.12614445574771108,0
405,jitsi/jitsi-videobridge,35,77,0.2077922077922078,0.16883116883116886,0
417,kbase/workspace_deluxe,32,17,0.4117647058823529,0.4705882352941176,0
418,kermitt2/grobid,28,55,0.21818181818181814,0.2545454545454545,0
420,khartec/waltz,112,32,0.25,0.625,0
429,kriztan/Pix-Art-Messenger,27,150,0.08666666666666667,0.12666666666666668,0
434,languagetool-org/languagetool,38,168,0.23214285714285715,0.3035714285714285,0
437,lessthanoptimal/BoofCV,31,21,0.09523809523809523,0.2380952380952381,0
440,line/armeria,33,143,0.16783216783216784,0.13286713286713284,0
442,liquibase/liquibase,35,519,0.055876685934489405,0.07129094412331406,0
443,lucee/Lucee,23,36,0.3333333333333333,0.19444444444444445,0
453,mcMMO-Dev/mcMMO,36,158,0.10126582278481013,0.10759493670886076,0
455,mercadopago/px-android,69,37,0.2702702702702703,0.4594594594594594,0
461,mlhartme/stool,22,6,0.3333333333333333,0.5,0
465,mzmine/mzmine3,69,79,0.20253164556962025,0.4556962025316456,0
469,neo4j/neo4j-java-driver,44,50,0.2,0.32,0
472,nextcloud/android,81,179,0.2011173184357542,0.2681564245810056,0
487,ontodev/robot,21,30,0.16666666666666666,0.2333333333333333,0
499,openpnp/openpnp,48,87,0.11494252873563217,0.2183908045977012,0
500,opensourceBIM/BIMserver,29,40,0.175,0.2,0
501,openthinclient/openthinclient-manager,28,29,0.2413793103448276,0.4482758620689655,0
504,orientechnologies/orientdb,138,189,0.15343915343915346,0.21693121693121686,0
505,otavanopisto/pyramus,27,30,0.2333333333333333,0.36666666666666653,0
522,ppatierno/kaas,34,116,0.1206896551724138,0.18103448275862066,0
524,prestodb/presto,134,560,0.1767857142857143,0.17857142857142858,0
529,raoulvdberge/refinedstorage,25,56,0.017857142857142856,0.10714285714285714,0
533,reactor/reactor-netty,31,78,0.08974358974358974,0.14102564102564102,0
534,real-logic/Aeron,56,98,0.14285714285714285,0.20408163265306126,0
552,rsahlin/graphics-by-opengl,50,3,0.3333333333333333,0.6666666666666666,0
554,runelite/runelite,78,674,0.09495548961424333,0.08011869436201781,0
555,savoirfairelinux/ring-client-android,22,44,0.2727272727272727,0.4545454545454545,0
567,sirixdb/sirix,31,48,0.0625,0.125,0
572,skylot/jadx,45,58,0.0689655172413793,0.1206896551724138,0
588,spring-projects/spring-boot,398,960,0.09479166666666665,0.04166666666666666,0
589,spring-projects/spring-framework,226,645,0.12093023255813952,0.10232558139534884,0
595,strongbox/strongbox,56,140,0.057142857142857134,0.21428571428571427,0
596,structr/structr,82,41,0.24390243902439024,0.3414634146341464,0
598,synthetichealth/synthea,29,84,0.14285714285714285,0.3809523809523809,0
605,theScrabi/NewPipe,23,686,0.12682215743440234,0.13848396501457727,0
607,thm-projects/arsnova-backend,26,37,0.21621621621621626,0.3783783783783784,0
609,timmolter/XChange,151,455,0.14505494505494507,0.2373626373626373,0
610,tlaplus/tlaplus,53,49,0.20408163265306126,0.32653061224489793,0
630,webanno/webanno,56,39,0.15384615384615385,0.3076923076923077,0
631,webfirmframework/wff,36,4,0.25,0.25,0
632,wikimedia/apps-android-wikipedia,277,100,0.2,0.19,0
634,wildfly/wildfly,56,465,0.3827956989247312,0.2946236559139785,0
636,wordpress-mobile/WordPress-Android,223,202,0.2871287128712871,0.4752475247524752,0
645,wso2/carbon-identity-framework,95,250,0.276,0.41200000000000003,0
646,wso2/devstudio-tooling-esb,106,81,0.2469135802469136,0.5061728395061729,0
647,wso2/siddhi,34,116,0.2672413793103448,0.4310344827586207,0
648,wyvernlang/wyvern,29,57,0.21052631578947367,0.4912280701754386,0
649,xXKeyleXx/MyPet,24,17,0.2352941176470588,0.2352941176470588,0
651,xwiki/xwiki-platform,23,219,0.273972602739726,0.4018264840182648,0
654,yamcs/yamcs,57,32,0.21875,0.375,0
660,zalando/nakadi,46,73,0.2328767123287671,0.3972602739726027,0
663,zaproxy/zaproxy,72,185,0.0972972972972973,0.10810810810810813,0
666,zielu/GitToolBox,28,5,0.4,0.6,0
